model,repeat,seed,sample_id,y_true,p1,p2,p3,p4,p5
autotransformer,0,ensemble,train_104,1,0.1701202094554901,0.21829718351364136,0.22474969923496246,0.21052484214305878,0.17630808055400848
autotransformer,0,ensemble,train_105,4,0.13039374351501465,0.16627125442028046,0.25041016936302185,0.2143128216266632,0.23861202597618103
autotransformer,0,ensemble,train_106,1,0.21337859332561493,0.23792403936386108,0.1930997669696808,0.13767404854297638,0.2179235816001892
autotransformer,0,ensemble,train_107,3,0.207823246717453,0.23655423521995544,0.2432868331670761,0.15696990489959717,0.15536579489707947
autotransformer,0,ensemble,train_108,1,0.2505495548248291,0.21452336013317108,0.19590814411640167,0.18171757459640503,0.15730130672454834
autotransformer,0,ensemble,train_109,3,0.196652352809906,0.22932025790214539,0.25675323605537415,0.16406546533107758,0.1532086580991745
autotransformer,0,ensemble,train_110,1,0.21616263687610626,0.24165403842926025,0.2251410335302353,0.16279375553131104,0.15424859523773193
autotransformer,0,ensemble,train_111,3,0.20692457258701324,0.2312910556793213,0.245234414935112,0.15782245993614197,0.1587274968624115
autotransformer,0,ensemble,train_112,1,0.288801908493042,0.24599279463291168,0.15734346210956573,0.17088189721107483,0.13697989284992218
autotransformer,0,ensemble,train_113,3,0.12859202921390533,0.17642824351787567,0.2581365406513214,0.217574343085289,0.21926891803741455
autotransformer,0,ensemble,train_114,3,0.19305770099163055,0.20605871081352234,0.2599671483039856,0.1793123483657837,0.1616041213274002
autotransformer,0,ensemble,train_115,3,0.12599149346351624,0.1822960376739502,0.2750564515590668,0.2192239761352539,0.19743205606937408
autotransformer,0,ensemble,train_116,4,0.18153399229049683,0.1937588006258011,0.26772430539131165,0.18842756748199463,0.16855530440807343
autotransformer,0,ensemble,train_117,1,0.2268872857093811,0.23378124833106995,0.18121127784252167,0.14262700080871582,0.21549318730831146
autotransformer,0,ensemble,train_118,2,0.21479052305221558,0.2520126402378082,0.22212715446949005,0.1578124463558197,0.15325716137886047
autotransformer,0,ensemble,train_119,2,0.2330058515071869,0.250224769115448,0.18285229802131653,0.18750572204589844,0.14641137421131134
autotransformer,0,ensemble,train_120,5,0.19395500421524048,0.20861293375492096,0.2595473527908325,0.18038663268089294,0.15749812126159668
